competition_id,held_date,fastest_time,champion__canine_id
cx-1,2021-02-18 14:00:00,1060.7284344080258,d-4
cx-2,2020-08-26 19:00:00,384.0103937994967,d-8
cx-3,2020-07-22 20:00:00,407.19454243842614,d-10
cx-4,2019-11-10 01:00:00,211.55487350868663,d-2
cx-5,2021-04-24 11:00:00,920.1607223589473,d-3
cx-6,2020-09-03 00:00:00,106.51312964770993,d-1
cx-7,2020-06-05 00:00:00,144.81624643420736,d-10
cx-8,2020-05-04 04:00:00,1286.50220648098,d-6
cx-9,2021-04-30 18:00:00,330.3973306941963,d-10
cx-10,2019-05-04 17:00:00,163.25131105990806,d-4
cx-11,2019-10-24 11:00:00,1829.222719680329,d-6
cx-12,2019-05-23 07:00:00,695.1820720500405,d-2
cx-13,2019-01-16 11:00:00,938.3133044151297,d-3
cx-14,2021-07-15 12:00:00,279.4722969297905,d-9
cx-15,2020-11-29 13:00:00,146.25571227167882,d-8
cx-16,2019-09-17 17:00:00,358.97093148230425,d-10
cx-17,2019-01-10 00:00:00,485.1099064459557,d-6
cx-18,2020-09-30 19:00:00,2263.0882057600334,d-10
cx-19,2021-05-01 11:00:00,86.00103467094121,d-9
cx-20,2019-12-24 19:00:00,485.9976872082831,d-2
cx-21,2019-01-12 19:00:00,223.97158307019686,d-4
cx-22,2019-04-06 20:00:00,134.35989833617668,d-7
cx-23,2020-11-16 02:00:00,387.85158702621453,d-1
cx-24,2020-11-05 14:00:00,506.4119048476539,d-10
cx-25,2021-07-31 05:00:00,554.6624016331382,d-7
cx-26,2020-12-03 04:00:00,259.1722240106553,d-6
cx-27,2019-03-22 00:00:00,479.3168874460181,d-9
cx-28,2020-03-16 04:00:00,662.8432567955987,d-8
cx-29,2020-04-04 04:00:00,982.225189189163,d-3
cx-30,2019-03-17 08:00:00,1081.6475548758128,d-6
